seq	score
ENSMUST00000042405	-0.39458572078072096
ENSMUST00000173223	-0.9755730346378376
ENSMUST00000003527	-0.4892313201785274
ENSMUST00000152918	-1.098583104646382
ENSMUST00000032815	2.3055992612240668
ENSMUST00000153251	4.998454477868894
ENSMUST00000032809	-0.2376979766165456
ENSMUST00000032802	1.920878379005
ENSMUST00000122387	2.5744995643485478
ENSMUST00000108223	0.142240139213411
ENSMUST00000145952	-0.6964804150820252
ENSMUST00000160411	1.900288029286284
ENSMUST00000108205	0.0016342698943846946
ENSMUST00000130526	-0.29610285497328137
ENSMUST00000153792	0.360834942505389
ENSMUST00000062181	-0.16028878347951211
ENSMUST00000108192	0.4901295106252925
ENSMUST00000134113	-3.519934292416086
ENSMUST00000123355	0.9454389921270052
ENSMUST00000156241	1.7345072456822157
ENSMUST00000043898	-0.21866818861535367
ENSMUST00000166864	0.22267440089193966
ENSMUST00000075738	0.2323531300856585
ENSMUST00000108141	2.275380053715064
ENSMUST00000019697	-1.3818495400703779
ENSMUST00000006478	0.40638354916550296
ENSMUST00000188002	2.5418950595670413
ENSMUST00000038537	0.4008104647367391
ENSMUST00000108074	-1.1505248728971311
ENSMUST00000085585	-0.6050687419008269
ENSMUST00000130491	-0.8450832247086778
ENSMUST00000079693	1.1466839321995679
ENSMUST00000141001	-0.1833949245564615
ENSMUST00000129064	-1.2724292372228274
ENSMUST00000040844	-4.081951768380267
ENSMUST00000144656	-0.8618851287277932
ENSMUST00000021641	0.7423874994067311
ENSMUST00000108023	0.030221204191349424
ENSMUST00000178876	-0.4247186703015585
ENSMUST00000032585	4.430433712201833
ENSMUST00000186352	2.4721858248584017
ENSMUST00000094532	-1.4664789360056525
ENSMUST00000163475	-6.871333554882073
ENSMUST00000098508	-1.152009367282218
ENSMUST00000107992	-1.004241598692162
ENSMUST00000139061	0.7757174463590161
ENSMUST00000107974	4.149102387769887
ENSMUST00000058104	0.6079199311056103
ENSMUST00000136210	1.3635546405227006
ENSMUST00000118515	0.5524711586583825
ENSMUST00000107927	6.021318627031143
ENSMUST00000107912	0.9881764457056016
ENSMUST00000107906	10.0
ENSMUST00000134750	1.867554260873422
ENSMUST00000139947	1.0340778962959047
ENSMUST00000054343	0.5031495848052702
ENSMUST00000166849	-10.0
ENSMUST00000003290	0.03106023052910132
ENSMUST00000153243	0.4885185240075726
ENSMUST00000044111	1.5184173823202554
ENSMUST00000003521	-0.0542492158667116
ENSMUST00000121017	-1.1707626545368806
ENSMUST00000107771	1.1658559398252135
ENSMUST00000033093	0.3697313369845993
ENSMUST00000033096	10.0
ENSMUST00000137294	0.3847009888403301
ENSMUST00000072836	0.15536950805395644
ENSMUST00000150188	-0.3435865738708797
ENSMUST00000107718	0.2805562144192739
ENSMUST00000033121	0.6072631691679043
ENSMUST00000165031	0.7521659943223872
ENSMUST00000048209	-1.4152295011785538
ENSMUST00000010451	1.525191787702412
ENSMUST00000126370	-9.63145260789228
ENSMUST00000085272	-0.14055979524860476
ENSMUST00000148996	2.375070030036118
ENSMUST00000107603	-1.9753083986209816
ENSMUST00000043944	1.2453074560874389
ENSMUST00000169357	1.9527459079453064
ENSMUST00000107589	2.8072383830043126
ENSMUST00000098414	0.17685168498849238
ENSMUST00000082373	10.0
ENSMUST00000032627	0.5844294302547932
ENSMUST00000147950	-0.5120131594869848
ENSMUST00000052204	0.6602905042384756
ENSMUST00000076226	-0.14067235998553634
ENSMUST00000068394	2.001332405658237
ENSMUST00000068456	0.057580212245445024
ENSMUST00000039697	-1.7993866194377388
ENSMUST00000168747	-0.8938480080560532
ENSMUST00000189432	6.896031092488701
ENSMUST00000059305	0.8272555831428768
ENSMUST00000038775	-1.1145459543727174
ENSMUST00000080403	-0.9198616394723206
ENSMUST00000032738	-1.5653381657640455
ENSMUST00000176734	-0.5727481590016579
ENSMUST00000185175	-0.3312346352001277
ENSMUST00000032736	-0.9778824164531656
ENSMUST00000032735	-0.7651211942742023
ENSMUST00000037205	-0.26476685965780344
ENSMUST00000032732	-0.2998063320711657
ENSMUST00000032728	0.06680474146629496
ENSMUST00000032726	-0.6797105404265584
ENSMUST00000153609	0.5681713936801965
ENSMUST00000101801	-0.1854795839457564
ENSMUST00000068980	-0.16621628959330856
ENSMUST00000128486	-2.395828908174893
ENSMUST00000107478	1.7327399003354835
ENSMUST00000179106	0.909634181432222
ENSMUST00000032776	-0.5539045366006087
ENSMUST00000053950	-0.18576102291836685
ENSMUST00000051389	1.2077794766019991
ENSMUST00000079323	0.7705942530386756
ENSMUST00000128471	-2.7295210569042094
ENSMUST00000169090	0.18328727125131652
ENSMUST00000026896	10.0
ENSMUST00000098371	4.1749932346377925
ENSMUST00000147005	-0.4749434300494721
ENSMUST00000133553	2.151770370599601
ENSMUST00000172017	-0.4461588856569264
ENSMUST00000037315	0.5509448797630035
ENSMUST00000048731	2.881599442320052
ENSMUST00000123023	-0.11732838380845405
ENSMUST00000062915	2.1367376286971846
ENSMUST00000138005	1.6353351642224967
ENSMUST00000123189	-0.3329353664204922
ENSMUST00000141774	1.8136090272928589
ENSMUST00000098346	8.181367774371793
ENSMUST00000081314	2.401496376954478
ENSMUST00000167377	0.021784800385891902
ENSMUST00000026816	-1.4542772368295902
ENSMUST00000119121	0.07109557743275532
ENSMUST00000118190	-1.004450903153194
ENSMUST00000154937	-0.7700447287858817
ENSMUST00000149288	-1.9816882586516489
ENSMUST00000177895	-3.8072952713177655
ENSMUST00000126478	-0.0886238946862552
ENSMUST00000141726	0.1560448085974978
ENSMUST00000082237	-0.33572576833041845
ENSMUST00000150174	4.832887430386463
ENSMUST00000094216	1.3380622568516387
ENSMUST00000085077	0.9843560836842191
ENSMUST00000178385	-2.108154818779173
ENSMUST00000058755	4.735518273082944
ENSMUST00000041761	4.683157139312943
ENSMUST00000172178	3.1671478258947
ENSMUST00000075010	-0.6324829329148259
ENSMUST00000049537	-8.744022299391334
ENSMUST00000107205	3.0627427976968784
ENSMUST00000153393	2.112035579397721
ENSMUST00000123622	-0.08005922380238194
ENSMUST00000153776	2.4072019889670373
ENSMUST00000032879	1.9444905976061397
ENSMUST00000076052	-1.7551877228504509
ENSMUST00000004622	1.0694908108153884
ENSMUST00000054107	2.185039398269502
ENSMUST00000149122	1.5095143630914043
ENSMUST00000043077	-3.2396686350462836
ENSMUST00000026126	1.5375856320248462
ENSMUST00000126085	0.4206264494389896
ENSMUST00000026506	-1.2104533269231554
ENSMUST00000084986	-0.7490108725386899
ENSMUST00000033040	-0.12478287662824313
ENSMUST00000149079	-0.07287121666323526
ENSMUST00000137899	4.470655760105917
ENSMUST00000038359	-0.2921346558464014
ENSMUST00000037968	-0.08838723284394882
ENSMUST00000033001	-0.7780535585243461
ENSMUST00000127492	0.027416314610811586
ENSMUST00000037528	0.08654150617222024
ENSMUST00000032998	-1.0070678766815595
ENSMUST00000098266	-0.4520690324326778
ENSMUST00000080817	-0.5749961681830016
ENSMUST00000054436	-1.8219609347541053
ENSMUST00000032963	-0.4940204709408713
ENSMUST00000127253	-3.2393764176093893
ENSMUST00000107042	1.2527293232853605
ENSMUST00000008462	10.0
ENSMUST00000032931	1.1183507375940618
ENSMUST00000084894	-10.0
ENSMUST00000033131	2.8572592107417663
ENSMUST00000153176	0.5556528258577942
ENSMUST00000156529	0.09922552669366508
ENSMUST00000098230	0.5004537843278497
ENSMUST00000033289	0.03988165271910395
ENSMUST00000033283	2.831440777554353
ENSMUST00000082175	-1.7223096443647667
ENSMUST00000179862	0.7502137774916051
ENSMUST00000047040	-0.842624116673242
ENSMUST00000046983	0.7360537027985647
ENSMUST00000189265	-3.6073548977166174
ENSMUST00000127759	-1.7844792681600192
ENSMUST00000142363	-0.02959075199932864
ENSMUST00000106780	-0.2909969240322801
ENSMUST00000163389	-0.8899641931519467
ENSMUST00000033179	1.070585559336089
ENSMUST00000054556	-0.017129787532909113
ENSMUST00000176498	4.368823022091932
ENSMUST00000033341	-1.5066269935297525
ENSMUST00000133876	-0.10925843457498964
ENSMUST00000106739	-0.19436206095117484
ENSMUST00000149143	0.0649216414316854
ENSMUST00000033333	-1.0404585752751856
ENSMUST00000033331	-0.6829633379995631
ENSMUST00000106722	0.3371871635827022
ENSMUST00000119929	-1.2372259488561823
ENSMUST00000098110	4.944587654278347
ENSMUST00000033326	0.8129483627042718
ENSMUST00000033325	4.61430003945025
ENSMUST00000033058	0.3995383702706333
ENSMUST00000106663	0.5879278042890923
ENSMUST00000047321	-0.8387177150454637
ENSMUST00000117577	-0.6587780397986711
ENSMUST00000136158	0.6460444559662275
ENSMUST00000046687	0.33744787220898265
ENSMUST00000069449	-0.5547654487840276
ENSMUST00000033008	0.03163236670724512
ENSMUST00000151254	0.8966126476264334
ENSMUST00000182834	3.4220771857870536
ENSMUST00000170953	0.354537486245055
ENSMUST00000032895	-0.6341163255652039
ENSMUST00000032892	0.4436973515799488
ENSMUST00000128482	-1.3081588138161335
ENSMUST00000032888	-1.3599200468113175
ENSMUST00000032891	-1.2614016630995646
ENSMUST00000032887	0.5430385560089902
ENSMUST00000044195	-3.903138874980349
ENSMUST00000106557	0.5382120196936735
ENSMUST00000116280	0.1951163131400166
ENSMUST00000008878	10.0
ENSMUST00000125595	-1.5338370650416395
ENSMUST00000137015	-0.3743144659434299
ENSMUST00000106517	1.0108283544186816
ENSMUST00000060175	-0.8042685690330941
ENSMUST00000106483	-0.3848148747177621
ENSMUST00000140247	1.8834664664769865
ENSMUST00000065740	0.4866226514443141
ENSMUST00000084628	-3.4746589973052755
ENSMUST00000123602	-0.09241359085315944
ENSMUST00000064989	-0.7126571188705442
ENSMUST00000182563	-0.3650676589234977
ENSMUST00000094053	3.5629291589970555
ENSMUST00000167309	0.3411369499170745
ENSMUST00000033025	-1.746674345419316
ENSMUST00000042470	3.8059065568300374
ENSMUST00000106437	-0.9106889654882644
ENSMUST00000033006	-0.8530513203039022
ENSMUST00000033004	-2.5741823520459137
ENSMUST00000055506	0.7923065322071292
ENSMUST00000069660	-0.4639827851620671
ENSMUST00000073935	-0.405356676193438
ENSMUST00000056028	5.738588376283403
ENSMUST00000119846	0.7040458306751664
ENSMUST00000075671	-0.4146589594268396
ENSMUST00000032978	1.5732614354151313
ENSMUST00000098048	3.088152466483802
ENSMUST00000166682	0.3509995922203055
ENSMUST00000123274	-1.057008080899974
ENSMUST00000144897	3.3519222578867147
ENSMUST00000052145	0.9486113970330368
ENSMUST00000133718	-0.4802305211416069
ENSMUST00000132643	1.1640588915703445
ENSMUST00000032934	-1.1052616767841996
ENSMUST00000106339	1.1104394209225603
ENSMUST00000201606	-0.485611289404017
ENSMUST00000032915	0.4449148401711493
ENSMUST00000106312	-0.3111333566260782
ENSMUST00000052509	2.1969180674754805
ENSMUST00000035276	-1.2803289883197868
ENSMUST00000165495	-1.4048694581019925
ENSMUST00000053392	2.297835604041292
ENSMUST00000033095	1.6366155278515595
ENSMUST00000151908	1.18565317385435
ENSMUST00000072155	2.2218254251750182
ENSMUST00000061587	-1.187954788052239
ENSMUST00000144406	0.9989056843537238
ENSMUST00000106267	0.34114056501133105
ENSMUST00000156537	0.2526794504768516
ENSMUST00000150961	-0.01781488987488769
ENSMUST00000131000	0.6224286590646653
ENSMUST00000126662	0.2125968729227916
ENSMUST00000153110	-1.6049390102617327
ENSMUST00000128851	-1.5232351774279391
ENSMUST00000078816	10.0
ENSMUST00000070656	-1.5035856557300358
ENSMUST00000033133	-1.6898951049783422
ENSMUST00000106226	-0.6286572350008863
ENSMUST00000094018	-1.1564628272031234
ENSMUST00000035458	0.06674342979136265
ENSMUST00000033141	1.0539696935588505
ENSMUST00000048180	-3.2395575342508973
ENSMUST00000045840	-0.6872533340222807
ENSMUST00000084500	-1.2312581747265219
ENSMUST00000140865	-0.985587702939273
ENSMUST00000154914	-1.9904644594042242
ENSMUST00000166439	0.5175173444747763
ENSMUST00000124096	9.771405861603835
ENSMUST00000154795	-0.18511993582316488
ENSMUST00000106146	-0.08043326667820662
ENSMUST00000065359	-0.8431863435554888
ENSMUST00000067680	-0.5307969651207395
ENSMUST00000171394	1.3883012698528967
ENSMUST00000073961	2.3127169472115043
ENSMUST00000117404	-0.4533123893781965
ENSMUST00000064404	-1.1216464927248757
ENSMUST00000075667	0.24550728096541355
ENSMUST00000154273	1.053237270376864
ENSMUST00000016125	-0.3865820788821641
ENSMUST00000106104	1.0737588153690345
ENSMUST00000093993	2.301814923766017
ENSMUST00000106098	1.2011584746337118
ENSMUST00000138129	10.0
ENSMUST00000137584	2.2753686530515607
ENSMUST00000121412	2.1785664126615805
ENSMUST00000155647	2.1757828831523827
ENSMUST00000059241	-1.5208635271916078
ENSMUST00000080651	1.5082012812708236
ENSMUST00000026557	-0.4917439791782274
ENSMUST00000106048	2.6573823087842467
ENSMUST00000048002	0.22650796374066615
ENSMUST00000174706	0.7486315159621272
ENSMUST00000128649	-0.227646659075352
ENSMUST00000141793	-0.4788433602023385
ENSMUST00000164387	2.458965074505394
ENSMUST00000106006	1.8354506495572975
ENSMUST00000106004	-0.4567897840811783
ENSMUST00000064151	4.702462583243516
ENSMUST00000147610	-0.19371483105012732
ENSMUST00000201320	-0.13385932155473895
ENSMUST00000001950	-0.33036077514022555
ENSMUST00000039926	1.2330633491696203
ENSMUST00000084412	2.2063194244358053
ENSMUST00000066401	4.143104732435435
ENSMUST00000037941	-0.6403911485161676
ENSMUST00000060433	2.159412655488654
ENSMUST00000152703	0.5283180020667121
ENSMUST00000124340	-1.6904351601567038
ENSMUST00000146006	-0.9940286425466356
ENSMUST00000033394	7.5316710170530685
ENSMUST00000128057	0.6360934564523023
ENSMUST00000058022	9.412180566499297
ENSMUST00000139504	1.3545125224061891
ENSMUST00000145360	0.7978843801658065
ENSMUST00000118194	0.6068779137875946
ENSMUST00000004681	2.93191046712898
ENSMUST00000171962	0.29645215601349284
ENSMUST00000019614	2.461189302892897
ENSMUST00000156380	1.3097016114604438
ENSMUST00000177499	1.3593783793992966
ENSMUST00000177491	-1.5390250305253836
ENSMUST00000062686	-1.1981901820003018
ENSMUST00000053252	-1.0827825687927128
ENSMUST00000098949	-0.512276141442978
ENSMUST00000008350	-5.6840884313940485
ENSMUST00000202692	-1.1249093020117091
ENSMUST00000001319	-3.4765492205558832
ENSMUST00000048606	-1.5926923865256208
ENSMUST00000048545	-1.817293668906536
ENSMUST00000110969	0.062046965684528214
ENSMUST00000095476	-0.13247994251826367
ENSMUST00000048216	-1.5799780925661684
ENSMUST00000033899	-4.820115481766841
ENSMUST00000033898	-5.755765115785215
ENSMUST00000054399	-1.3521730204073867
ENSMUST00000033905	-3.430054513479565
ENSMUST00000164416	1.8074328900909256
ENSMUST00000135371	-2.3375810905129684
ENSMUST00000045229	3.2114198072927707
ENSMUST00000033828	6.777085404904982
ENSMUST00000117551	-0.14965787368740133
ENSMUST00000043962	0.2863343968732017
ENSMUST00000043767	-0.006359837911376082
ENSMUST00000033839	1.3672452907934098
ENSMUST00000136000	3.7648537857544397
ENSMUST00000184598	-5.416811821333405
ENSMUST00000082104	-2.4806155578975204
ENSMUST00000033847	-1.4769883028168078
ENSMUST00000092138	-0.7446720075493991
ENSMUST00000153748	-1.0615766135425808
ENSMUST00000139264	-0.5110677036906299
ENSMUST00000006742	6.626305231200853
ENSMUST00000072572	-0.3766626367806544
ENSMUST00000033871	3.552627187343706
ENSMUST00000067786	0.9145464965230244
ENSMUST00000033935	-0.4659225799744815
ENSMUST00000179233	2.2463781813504955
ENSMUST00000033941	-0.2627159277659293
ENSMUST00000044331	0.15901570872602885
ENSMUST00000033950	-0.13663436208884852
ENSMUST00000051094	-2.6295512370175933
ENSMUST00000140417	-3.6277956648563454
ENSMUST00000084032	-0.3306616298737072
ENSMUST00000084030	0.08119495882899222
ENSMUST00000167899	1.9420834619877656
ENSMUST00000120653	-2.554930664241485
ENSMUST00000037609	3.3549456246300338
ENSMUST00000061850	-0.2944212022271085
ENSMUST00000016138	1.9056141921058631
ENSMUST00000110579	0.5589080769514125
ENSMUST00000127536	-1.68696301682288
ENSMUST00000127097	-0.3259426508143775
ENSMUST00000098851	0.7854169694828869
ENSMUST00000033876	-1.8490796984847315
ENSMUST00000168630	0.08784337311258762
ENSMUST00000161713	-0.0873645035088605
ENSMUST00000033991	-1.874767262249986
ENSMUST00000070340	0.8332925273569535
ENSMUST00000167264	1.131305584239762
ENSMUST00000179364	-1.1976047767529523
ENSMUST00000053251	1.7386519604833433
ENSMUST00000033933	-1.693311696289005
ENSMUST00000033930	-3.3226871641461484
ENSMUST00000037666	1.0215690380673057
ENSMUST00000110492	-1.940655657646228
ENSMUST00000065297	-1.5366584214916796
ENSMUST00000152039	2.1108376535636526
ENSMUST00000033923	-2.9511193376830094
ENSMUST00000098825	0.4328037059997677
ENSMUST00000118896	-0.5500765773230841
ENSMUST00000167992	-2.5491514002514313
ENSMUST00000049389	-2.4930619674752523
ENSMUST00000098817	0.18417231065837644
ENSMUST00000048890	0.0949598148088365
ENSMUST00000057784	2.882334768009533
ENSMUST00000143216	-1.5420137078011005
ENSMUST00000051379	-0.4954999626093693
ENSMUST00000033999	2.8389642562697714
ENSMUST00000191428	-2.298800859569225
ENSMUST00000155230	-0.13108190145534487
ENSMUST00000136119	-0.3324229648120461
ENSMUST00000034053	6.635117640050522
ENSMUST00000098786	-0.7636260125245766
ENSMUST00000150943	6.304058351920228
ENSMUST00000034049	2.362275112375281
ENSMUST00000135432	-0.04696129019752748
ENSMUST00000093517	3.887767308457299
ENSMUST00000034041	-0.8327634984093998
ENSMUST00000125065	-0.026849090710179584
ENSMUST00000033973	2.232213740316628
ENSMUST00000098781	3.256540586530791
ENSMUST00000125536	-0.3526051300350261
ENSMUST00000038738	-1.3217939636431864
ENSMUST00000057561	0.18315590136268348
ENSMUST00000110345	0.7122376808584245
ENSMUST00000130656	-1.2549003520503197
ENSMUST00000067476	-1.2950891628394263
ENSMUST00000033915	-2.1178705682514005
ENSMUST00000126830	0.917668689879098
ENSMUST00000110322	-1.8751959419316973
ENSMUST00000067925	1.6021969144685977
ENSMUST00000110316	-0.016489382117242966
ENSMUST00000203398	1.0959342567732353
ENSMUST00000160055	2.5018254066429533
ENSMUST00000161421	-0.4821229892850715
ENSMUST00000146863	-0.10241367627531106
ENSMUST00000120689	2.612213374818611
ENSMUST00000034060	0.1307412001030158
ENSMUST00000121200	10.0
ENSMUST00000138398	3.1176369140469906
ENSMUST00000066166	5.87083963122002
ENSMUST00000048967	-0.26458102503068376
ENSMUST00000135943	-5.891621915492761
ENSMUST00000034017	-0.9226505458839438
ENSMUST00000155804	-1.877114133911281
ENSMUST00000070810	-4.6189847005318825
ENSMUST00000039303	-6.514664981850258
ENSMUST00000118009	-3.1370927906470127
ENSMUST00000120071	-1.0778679955550643
ENSMUST00000078350	-0.8273301464509452
ENSMUST00000101463	-1.7264391747889534
ENSMUST00000153079	0.26779333504976044
ENSMUST00000181890	-0.6399417708972539
ENSMUST00000140522	-0.3138451149525221
ENSMUST00000204062	-2.659407950656292
ENSMUST00000131784	-0.8758086079017883
ENSMUST00000177851	1.8562128662225958
ENSMUST00000011450	2.5921898831752967
ENSMUST00000007738	3.575635842474161
ENSMUST00000002412	-2.080281907296816
ENSMUST00000075724	5.1165996101587865
ENSMUST00000123760	-0.9015757539243416
ENSMUST00000147656	-0.1534905184067545
ENSMUST00000110127	0.8433137116330179
ENSMUST00000140239	0.4754897017468069
ENSMUST00000045286	-1.3150945006148451
ENSMUST00000093456	0.2862660616697757
ENSMUST00000019283	-1.2240281921476155
ENSMUST00000049908	3.1535979877598517
ENSMUST00000034311	2.7050749120777926
ENSMUST00000034301	1.5269599546417307
ENSMUST00000146707	-1.581466599932734
ENSMUST00000166004	-1.690067326903481
ENSMUST00000002989	-1.1145034884336815
ENSMUST00000110078	0.1498472407036553
ENSMUST00000007865	0.1424606063139978
ENSMUST00000054220	-1.4948785008876853
ENSMUST00000019405	-0.2014284659345867
ENSMUST00000123495	-1.9745790347770853
ENSMUST00000071935	-0.8378913249659652
ENSMUST00000140236	1.0820287062360638
ENSMUST00000110051	-0.3213037209803063
ENSMUST00000155463	1.8445939024319036
ENSMUST00000119976	-2.041271391457871
ENSMUST00000008094	1.3893514240833602
ENSMUST00000048914	2.803126808911653
ENSMUST00000139904	0.7270213747765274
ENSMUST00000093450	1.4072759023792454
ENSMUST00000124349	0.5010457728461307
ENSMUST00000034272	2.4425239638303733
ENSMUST00000123240	0.7099103897895548
ENSMUST00000030170	-1.4621810007772384
ENSMUST00000110013	4.0143381529339806
ENSMUST00000143699	0.4595215346225315
ENSMUST00000188374	-1.6651995586857442
ENSMUST00000110002	-4.389365445676555
ENSMUST00000133866	0.3568036705302383
ENSMUST00000128203	-0.821686350218644
ENSMUST00000003117	-1.3058359125373364
ENSMUST00000163643	5.892193488390489
ENSMUST00000121902	0.19798354323102926
ENSMUST00000141352	0.20091592503062428
ENSMUST00000093427	-0.6007295154202483
ENSMUST00000004497	-0.4303695434334566
ENSMUST00000165630	-0.9505413575393018
ENSMUST00000139848	-7.87785218934343
ENSMUST00000143284	-0.1453053323725803
ENSMUST00000076316	-0.7975170913120478
ENSMUST00000034030	0.24258943064296204
ENSMUST00000087927	-0.3975131393396827
ENSMUST00000048718	-0.7204013745783516
ENSMUST00000066081	1.798672061084108
ENSMUST00000042724	-0.16088362835385195
ENSMUST00000169116	2.902237132218584
ENSMUST00000078525	-0.0482980479056771
ENSMUST00000093393	3.05594179849673
ENSMUST00000098605	5.614746055770162
ENSMUST00000002259	2.817052584901029
ENSMUST00000036996	0.2074991974513242
ENSMUST00000165740	6.467875199846783
ENSMUST00000019577	0.6936987400358804
ENSMUST00000159935	-0.4669339232274843
ENSMUST00000127505	0.5200442465877749
ENSMUST00000098595	-0.6564570215364282
ENSMUST00000005606	9.135289575572637
ENSMUST00000095228	0.13615075677949295
ENSMUST00000040383	1.398352208911776
ENSMUST00000019506	0.8011314857835846
ENSMUST00000127747	-2.992353830596312
ENSMUST00000166728	-0.4498337570089889
ENSMUST00000001975	1.2679305033711292
ENSMUST00000003912	-0.6020700496255302
ENSMUST00000129595	-1.0963978508876218
ENSMUST00000109741	2.672131816475189
ENSMUST00000122931	1.8549296021414756
ENSMUST00000064922	-0.9442141814904604
ENSMUST00000064495	8.680172604412064
ENSMUST00000093360	-0.6770077902932873
ENSMUST00000139721	6.231271764448548
ENSMUST00000034121	-0.4947476724586761
ENSMUST00000098550	-0.6416040212524855
ENSMUST00000034132	-0.5840763645198733
ENSMUST00000132932	0.3755572946113021
ENSMUST00000034138	0.25307353533331445
ENSMUST00000160611	3.5989752418171346
ENSMUST00000155433	-0.3230497057138008
ENSMUST00000045296	-0.8059605145623663
ENSMUST00000034076	0.22473629800059056
ENSMUST00000121097	-0.7676524022877375
ENSMUST00000109621	5.295108398793647
ENSMUST00000048665	-1.3063950585916972
ENSMUST00000120213	-0.8545995076863088
ENSMUST00000128081	-0.8424298920093939
ENSMUST00000046290	-1.432965383133522
ENSMUST00000034215	0.3925481582677249
ENSMUST00000109547	0.6290194376971897
ENSMUST00000034226	1.3380119189929032
ENSMUST00000109527	-6.172200073873892
ENSMUST00000034230	-0.2739221538486643
ENSMUST00000034234	3.700178325668044
ENSMUST00000162538	-1.8307995115677411
ENSMUST00000046461	7.502947416010183
ENSMUST00000057717	1.4617616351244231
ENSMUST00000145060	1.4091203946214041
ENSMUST00000034243	5.672327731216727
ENSMUST00000056919	-1.5983492028517103
ENSMUST00000080666	1.887944361497848
ENSMUST00000068452	-0.6395723383020319
ENSMUST00000034097	2.6262034697981718
ENSMUST00000075190	-1.1900200526659963
ENSMUST00000164076	-2.7885947491630008
ENSMUST00000034342	-3.2930877926423414
ENSMUST00000034343	-2.306457284743075
ENSMUST00000179802	-0.8668032771244342
ENSMUST00000041769	0.28772418385998305
ENSMUST00000162761	0.06995469628180508
ENSMUST00000093234	-0.05293730489683862
ENSMUST00000109394	-0.06555915935328792
ENSMUST00000124113	-0.4226044985085497
ENSMUST00000034359	3.3334204273960006
ENSMUST00000126923	2.515784266671788
ENSMUST00000173102	2.8684655301089066
ENSMUST00000014981	0.20749651080541412
ENSMUST00000109375	2.34524113207654
ENSMUST00000070508	4.939671786584632
ENSMUST00000153146	0.28941723902654104
ENSMUST00000132777	0.5788259402880377
ENSMUST00000073149	-0.5315536758931095
ENSMUST00000034363	0.47701926856468996
ENSMUST00000013304	0.4850353166793834
ENSMUST00000043531	-0.029163371605029336
ENSMUST00000128510	0.1552554934674616
ENSMUST00000042608	1.8287191160181293
ENSMUST00000093195	5.037685036619796
ENSMUST00000013299	-0.7636929468603996
ENSMUST00000040254	-0.3290102162679937
ENSMUST00000060167	-0.5700134425979388
ENSMUST00000119736	-0.1938998492488916
ENSMUST00000034378	0.9294063203386772
ENSMUST00000035925	0.9898192418520794
ENSMUST00000071592	8.94349709491881
ENSMUST00000067512	-0.07087948551396929
ENSMUST00000175940	0.7802774190402934
ENSMUST00000047629	-1.0232959492677711
ENSMUST00000047425	-0.5056029628368276
ENSMUST00000170962	-0.08856647696667677
ENSMUST00000075922	1.4683610501038051
ENSMUST00000042601	0.8295785260383546
ENSMUST00000034163	-2.7086708405070667
ENSMUST00000173200	0.37612343140198334
ENSMUST00000154262	-1.6545822138568178
ENSMUST00000058804	-1.065045307622604
ENSMUST00000003754	-1.0943813341881092
ENSMUST00000034190	2.644568030020622
ENSMUST00000174702	1.1737173119139426
ENSMUST00000041382	1.1770226355574511
ENSMUST00000034197	0.6342187773553261
ENSMUST00000173183	0.7631671422797603
ENSMUST00000034441	9.299803124894947
ENSMUST00000144377	2.6017205925214983
ENSMUST00000169020	-0.032917477597106885
ENSMUST00000162463	2.170758938563934
ENSMUST00000038193	4.306658498969679
ENSMUST00000173521	2.8788590867500785
ENSMUST00000139820	1.2832171070004357
ENSMUST00000034426	2.2947908635382217
ENSMUST00000034225	8.992526795514694
ENSMUST00000049509	-1.060789053350507
ENSMUST00000109104	0.4858890598671107
ENSMUST00000109102	-0.6896695530296004
ENSMUST00000150128	1.1643608997800217
ENSMUST00000034205	-0.07117118554667183
ENSMUST00000109099	-0.184571333493674
ENSMUST00000070577	-0.1944802205057866
ENSMUST00000162997	1.5363397885032577
ENSMUST00000166750	-0.7578606808662824
ENSMUST00000173522	-0.6779765211369468
ENSMUST00000117160	3.7517668695708664
ENSMUST00000034300	0.42114369662174667
ENSMUST00000098363	-1.761244800448709
ENSMUST00000098362	-2.6087900663643944
ENSMUST00000147964	-0.9416272826925008
ENSMUST00000049156	0.8850195466849204
ENSMUST00000168698	0.21398118910806185
ENSMUST00000034287	2.055197291191755
ENSMUST00000034280	1.3315337758028067
ENSMUST00000034281	0.3854861967802898
ENSMUST00000146526	-1.9620910326180556
ENSMUST00000181402	1.6234208963355845
ENSMUST00000047282	0.9564506426382898
ENSMUST00000034270	0.3401954052001865
ENSMUST00000045884	2.122454876666024
ENSMUST00000054052	0.03555499208925122
ENSMUST00000177386	0.5889501361978472
ENSMUST00000006692	-2.7168893372975287
ENSMUST00000193105	0.00514597907804029
ENSMUST00000154099	1.9866036108375136
ENSMUST00000006764	0.6163598570413801
ENSMUST00000015171	0.2828401056338217
ENSMUST00000015157	-0.08172603475708831
ENSMUST00000000756	-0.7945850604504783
ENSMUST00000098327	-2.4434157419008797
ENSMUST00000129591	0.012396444044351263
ENSMUST00000057934	0.6794914208455339
ENSMUST00000071134	1.8366129472099424
ENSMUST00000065534	3.031587368655135
ENSMUST00000098320	1.1772048488671485
ENSMUST00000176286	0.3355998653376417
ENSMUST00000093043	0.4340184404391331
ENSMUST00000117702	-0.7456273223128741
ENSMUST00000034452	-1.4759035542019128
ENSMUST00000201385	-3.6880922505207865
ENSMUST00000165628	5.41735927711266
ENSMUST00000034460	0.5012861641647662
