b	y
KIF23	-8.8061104450409
KIF2A	1.4058741864822708
KIF2C	-8.26065841837359
KIF3A	8.434047508434709
KIF3B	3.04779340464307
KIF3C	10.0
KIF4A	-8.488170289720244
KIF5A	3.4502851386273257
KIF5B	0.044084036642575215
KIFAP3	10.0
KIN	-0.8001863979615055
KIT	-0.30949730831381506
KITLG	-1.6146794726026303
KLC1	10.0
KLC2	4.44594593845448
KLC4	4.494971324532867
KLF10	3.1928263461546726
KLF12	-1.594648180181649
KLF6	2.8771569744427286
KLF7	7.005464643340041
KLHDC10	3.7893960798694986
KLHDC2	-0.4103906851551484
KLHDC3	2.047600454873788
KLHDC8B	-4.882777769948655
KLHL11	-2.4897651511983194
KLHL12	3.2421077283420603
KLHL13	-5.923640921417233
KLHL18	0.9699188979313036
KLHL20	-0.6202349863279447
KLHL22	-0.25674347019990634
KLHL23	-2.270827560968374
KLHL24	1.8708894497905342
KLHL25	-4.2831919349826135
KLHL28	3.1676302171931034
KLHL5	0.3673874561696812
KLHL7	2.8729412166056885
KLHL8	-0.6419722940757955
KLHL9	3.041870501572956
KNTC1	-7.371948928740332
KPNA1	-1.7410496785932068
KPNA2	1.176904155400272
KPNA3	-0.06686730084897173
KPNA4	-2.2042497125592138
KPNA5	3.989564377406417
KPNA6	0.8114336156219235
KPNB1	-6.287334728361754
KRAS	-3.6587869195046685
KRCC1	-5.9407495045271
KRI1	-3.093010792940176
KRIT1	-5.2980465369757725
KRR1	-0.1901815693938896
KRT10	-2.292002994380244
KRTCAP2	0.21125501599704935
KSR2	6.985665900939938
KTI12	1.4853830798331027
KTN1	-4.840004621158037
L1CAM	10.0
L2HGDH	0.10479044253319787
L3MBTL2	0.6971326507091388
LAMB2	-10.0
LAMP2	-4.671217031516603
LANCL1	2.056663440669745
LANCL2	3.4547269261349185
LAP3	-4.599638071233206
LAPTM4A	-3.6254996803204262
LAPTM4B	-8.280495910360031
LARP1	-0.17499030510677402
LARP1B	-1.1234425875468532
LARP4	-5.2740729470906444
LARP4B	-0.8339515700157939
LARP7	-4.125677178861333
LARS	-4.351065174892181
LARS2	-4.667578211709504
LAS1L	-2.5143184866292234
LASP1	-1.4349138386968758
LATS1	-2.0274487590059804
LBH	10.0
LBR	-4.376772085022933
LCA5	-1.304984708866311
LCLAT1	1.1663336291964297
LCMT1	2.7085813564304297
LCMT2	1.3391847606001184
LCOR	5.129859650373588
LCORL	-2.689804383427822
LDHA	-1.6245257896602283
LDHB	-10.0
LDLR	-1.4731204034956369
LDLRAD3	-10.0
LDOC1	10.0
LDOC1L	-4.53851447733589
LEMD3	-1.2724645764243894
LEO1	3.749801486795887
LEPR	2.402676120327921
LEPROT	-4.570559730102463
LEPROTL1	0.627098426239773
LETM1	3.5652801991462884
LETMD1	0.0757367387334451
LGALS3BP	-10.0
LGALS8	2.857443888415822
LGMN	0.16126937879438494
LHFP	-7.9442600089267525
LHFPL3	4.70847183461382
LHX6	9.212277706218595
LHX8	1.0372107385980966
LIAS	-0.3055029256325404
LIFR	-8.001638235539057
LIG1	-4.016103940807717
LIG3	-1.4842021342152816
LIG4	2.7831046077079
LIMA1	-1.9271829528473756
LIMCH1	-7.935755672216111
LIMD2	-1.1278237903685622
LIMK2	4.620126413963726
LIMS1	-10.0
LIN37	3.705400708884707
LIN52	1.0939684686321154
LIN54	-3.4349794927898603
LIN7C	6.933627988431687
LIN9	-3.6828211854726542
LINS	-1.4256064976726834
LIPA	-4.387334377333666
LIPG	-10.0
LITAF	-10.0
LIX1	-10.0
LLPH	-3.8058946023196487
LMAN1	-3.1209624978396677
LMAN2	-2.9653719982767033
LMAN2L	-2.5147028910310576
LMBR1	-4.188158684781509
LMBR1L	5.343167841182155
LMBRD1	0.6540090822523408
LMF1	-7.692756818323251
LMF2	-4.55030379167371
LMLN	-1.3397553368925903
LMNB1	-5.299229687389189
LMNB2	-8.318514296041403
LMO1	-10.0
LMO3	-5.551922955022008
LMO4	-2.050933643713732
LMTK2	0.7177381070182858
LONP2	-1.3848825784091592
LONRF1	-0.06934470295974993
LONRF2	4.645095865976686
LOX	-10.0
LOXL3	-3.175918859798444
LPAR2	-2.7555650198898163
LPCAT3	-2.1454157320538325
LPGAT1	0.6250634482320916
LPIN1	2.7739751399068577
LPIN2	-3.1175244080175357
LPP	-4.624279319225566
LPPR2	10.0
LPPR4	3.0406051281010664
LRCH2	3.475504070021913
LRCH3	-3.8030625824877538
LRFN5	6.001246792418599
LRIG2	-1.7287772328008106
LRP1	0.8101246537311113
LRP11	-0.0719974620285795
LRP12	3.580346092007044
LRP2	-10.0
LRP8	0.8304656144805723
LRPAP1	-6.472647720978035
LRPPRC	-2.259515517802816
LRRC16A	-0.5775552926787223
LRRC17	-10.0
LRRC27	-3.3722119182372583
LRRC37BP1	-7.074543480621072
LRRC40	2.3193600657536795
LRRC41	-2.2444143461937696
LRRC42	-8.336347397354443
LRRC47	-1.1069483287420299
LRRC49	4.723815974301979
LRRC57	-5.575890613239657
LRRC58	-8.075068510257084
LRRC59	-0.5285954652639137
LRRC7	5.825697388741652
LRRC8A	1.8547643984536677
LRRC8B	3.1392240419332142
LRRC8D	-3.282490323178444
LRRCC1	-4.2219773793806175
LRRFIP1	-0.525627988435542
LRRFIP2	-3.402782610494324
LRRIQ1	-5.094074875918677
LRRN1	-1.4891668135236062
LRRN3	-1.9432896818594556
LRRTM2	-0.2286153591826482
LRRTM4	-1.4988135443740074
LRSAM1	0.4976716750639623
LRTOMT	-2.5891779601036946
LRWD1	1.5894407840046314
LSAMP	-1.4698542701450468
LSG1	-3.673014958366924
LSM1	1.0773476213869706
LSM10	2.9129549932357213
LSM12	-0.225445543711407
LSM3	-1.4725252346943618
LSM4	-1.3311924764428855
LSM5	-5.598914101059064
LSM6	-0.32324888299646565
LSM7	0.4486475509629106
LTA4H	-10.0
LTBP4	-5.811136577773537
LTN1	-0.02626470488731981
LTV1	-1.0172287287190094
LUC7L	-0.5356822243114654
LUC7L2	-1.7543936374396496
LUC7L3	0.4758858115920481
LUZP1	-0.7380808121639676
LUZP6	-1.632512850698291
LYAR	-2.339172133860154
LYPD1	-10.0
LYPLA1	-3.1012977852283976
LYPLA2	3.886055103724696
LYPLAL1	-3.4833001253924083
LYRM1	1.256289010485696
LYRM2	-3.6587264016594143
LYRM4	-4.565017407157247
LYRM5	-3.7778223022562263
LYRM7	1.0125575820530917
LYSMD1	6.979493590562776
LYSMD3	1.0893505826329424
LYST	1.826479117712826
LZIC	0.7775112571210896
LZTFL1	-7.552725213729812
LZTR1	-1.5074761116033093
LZTS1	5.057038842755673
M6PR	-3.382982930314268
MACF1	0.1589660101028709
MAD1L1	0.958880277538978
MAD2L1	-9.243316715601054
MAD2L1BP	1.9651498602966333
MAD2L2	-3.436466003956333
MADD	4.152340035123909
MAEA	-0.4661295159843266
MAF	10.0
MAF1	-3.275727032264711
MAFB	10.0
MAGED1	-0.9808762492872612
MAGED2	-2.9168247449852176
MAGED4	-0.5555161219668922
MAGED4B	-1.7089353039950337
MAGEF1	-3.197049253110228
MAGEH1	-1.1043752806869656
MAGEL2	1.9738716475876483
MAGI1	-0.2287911334883921
MAGI2	7.84037773534112
MAGOH	-4.8954384537667375
MAGOHB	-5.774496361739419
MAGT1	-10.0
MAK16	-2.014814848206526
MAL2	-4.140272531163628
MAMLD1	0.8735822797638004
MAN1B1	0.936864016771594
MAN2A2	0.5710732712763069
MAN2B1	-2.718917157088581
MAN2C1	-2.3342782504262667
MANBAL	-3.742281558423061
MANEA	-3.5797569959445017
MAOA	-4.904036285439981
MAP1A	-0.03774563476243297
MAP1B	10.0
MAP1LC3A	10.0
MAP1LC3B	4.3477395832221655
MAP1S	1.910668821915657
MAP2	7.633299316069534
MAP2K3	0.2253500494365791
MAP2K4	1.511030533497061
MAP2K5	-3.682666564154729
MAP3K1	4.46325876419204
MAP3K13	5.427765509919231
MAP3K2	0.8238620584310477
MAP3K4	-1.5122159291336308
MAP3K7	-0.08166680958203977
MAP4	5.14852783035062
MAP4K3	-0.3141222013182407
MAP4K4	2.0802066724873898
MAP4K5	-3.465604577160573
MAP6	4.0018660342245145
MAP9	-0.6064863505838871
MAPK1	1.3015884558945965
MAPK10	7.812069776340047
MAPK1IP1L	-5.626417096485507
MAPK3	0.5017005996748773
MAPK6	4.5196598248409385
MAPK7	1.1462593796270095
MAPK8	7.664508143106862
MAPK8IP3	1.2765077331758212
MAPKAP1	-1.5369174850753204
MAPKAPK3	-7.80805168408873
MAPKAPK5	-3.1452145658361195
MAPKBP1	0.2674110232264771
MAPRE1	3.140794666591709
MAPRE2	5.935524460282807
MAPRE3	7.5593847944941714
MARCH1	3.054340249334944
MARCH5	-0.4584858770037578
MARCH6	-0.7068729585632041
MARCH7	-1.6564334973232904
MARCKS	-10.0
MARCKSL1	1.797354096198991
MARK1	0.981929667827876
MARK3	2.536207718388586
MARS	0.6442882269487971
MASP1	-7.102983882341975
MAST1	6.283543442796477
MAST2	4.830893332444246
MASTL	-6.1288060015589325
MAT2A	-4.268629153754354
MAT2B	-8.953300898076748
MAU2	-0.1801310079399817
MAVS	-3.16278330424546
MAX	1.4540305205079322
MAZ	3.9699068015702776
MBD1	-0.6470508490048756
MBD4	-1.845499211270764
MBD5	-1.0456334423023617
MBIP	-6.710482375123945
MBLAC2	3.5877637492121117
MBNL1	-4.605937886356719
MBNL2	-6.0121939777641
MBOAT2	-2.8561379760291565
MBTPS1	0.20658202133755066
MBTPS2	-1.4158900778304089
MCAM	-8.980519945955336
MCAT	-1.5472703430848445
MCC	-10.0
MCCC1	-2.9603211145280315
MCFD2	-3.26666669001426
MCL1	-5.227515974800286
MCM10	-10.0
MCM2	-10.0
MCM3	-9.146568830054473
MCM3AP	-2.2521917526912416
MCM4	-5.5038326351724605
MCM5	-10.0
MCM6	-4.438954092325251
MCM7	-8.713848685401924
MCMBP	-1.2672039702509028
MCPH1	0.18424266713363185
MCRS1	-2.4742271338812194
MCTS1	2.848971387782128
MDH1	0.6947722375012522
MDH2	1.1912592622229872
MDK	-10.0
MDM1	-4.8273037968077
MDM2	-9.801695932579296
MDM4	-5.483623437299488
MDN1	-0.6796549466125769
MDP1	-0.5022852073476668
ME2	-6.243158025368599
MEA1	2.145659295008969
MEAF6	6.911557345456942
MECP2	0.35377908915389666
MECR	-2.4166292304224437
MED1	-2.1382618321407927
MED10	-1.0772042124895156
MED13	-1.5314755600221346
MED13L	3.830957763914749
MED14	-5.363224228304898
MED15	-0.7799638208131965
MED17	-3.1289913657532984
MED19	2.9106651140128736
MED20	-2.909016820638565
MED21	-0.5786563282731061
MED22	-1.7665452760840858
MED23	0.10262431694128063
MED24	-0.3524680254513913
MED27	-1.697784930860753
MED28	-5.990457634898305
MED29	-0.15811759989410182
MED30	1.7781464790533832
MED4	-0.7270892789542049
MED6	-1.5450805010924191
MED7	-3.481608101642492
MED8	0.19210643283025344
MED9	0.8375718986256778
MEF2A	3.6137536737007534
MEF2C	10.0
MEGF9	3.551289942106405
MEIS1	-6.08566455291543
MEIS2	-10.0
MEIS3	2.2924496542383834
MELK	-9.815544651806533
MEMO1	2.066878352209845
MESDC2	-4.64330670937976
METAP1	0.1276441643094451
METAP2	-1.9237583135166456
METTL10	-2.4941255485891234
METTL13	-1.8897408701756664
METTL14	-2.5898582471177463
METTL2A	-3.4094968836525905
METTL2B	-1.8649922353767512
METTL3	-5.3216741262854015
METTL4	-1.0453560988191006
METTL5	-6.786108700524153
METTL6	-2.304255339559881
METTL8	-5.359043867907151
METTL9	-3.3093218412752807
MEX3A	0.38703231170759705
MFAP1	-1.35078501808538
MFAP2	-9.735721782750838
MFAP3	0.8441602480484951
MFF	-0.6302066489245137
MFN1	1.0358132017599666
MFN2	-0.6263577134093758
MFSD1	-0.3644495205149398
MFSD10	-3.953386446841395
MFSD11	0.1204634004927561
MFSD2A	-3.5111150750125533
MFSD5	-2.5898557948724137
MFSD8	-0.031266196117613686
MFSD9	0.513442867570831
MGA	-2.8992672826322208
MGAT1	-2.6647096431714683
MGAT2	-0.1603874148967665
MGC2752	-3.982261722522245
MGEA5	-4.746430896810659
MGST1	-10.0
MGST3	1.4048101229405423
MIA3	0.6548519851148552
MIAT	6.574502240569763
MIB1	-0.2338858702662453
MICAL1	4.40406050139496
MICAL3	2.3532783741088683
MID1	-10.0
MIER1	-3.8178733740924105
MIER2	-0.8426447112932679
MIER3	0.0570141307786079
MIIP	0.3739437327252911
MINPP1	-4.259845766440441
MIOS	-0.8258994958621322
MIR17HG	-5.671999908022075
MIS12	-3.06585970317832
MITD1	-1.993124145233856
MKI67	-10.0
MKKS	-1.663552480910815
MKL2	-0.8823158083368476
MKLN1	-5.02144985963013
MKRN1	1.3760151876843716
MKRN2	0.030520967820010764
MKS1	-5.201087205214597
MLC1	-10.0
MLEC	-3.783891284088931
MLF1	-7.660941995911322
MLF2	4.073156058626489
MLH1	-3.4485118177056453
MLH3	-0.1474809471172751
MLLT10	-7.8739507335326975
MLLT11	10.0
MLLT3	1.0145318697160122
MLLT4	-3.161983352195533
MLST8	-0.9635384910577092
MLX	2.9841368330438534
MMAA	4.296221427360544
MMAB	-5.732702415897827
MMADHC	-0.5105433236901095
MMD	2.5727763009255518
MMGT1	-0.8490130281236975
MMP16	2.166506865201533
MMS19	-0.30523573115077823
MMS22L	-8.281406901926543
MN1	-0.9635545547594856
MNAT1	-1.5207186234107453
MOCS2	-0.95160506134491
MOCS3	0.578199506368104
MON1A	1.35544124263403
MON1B	-1.6795185844417448
MON2	-3.3246338906692
MORC3	2.164029224240132
MORF4L1	4.756720806692342
MORF4L2	2.8849421539540328
MORN2	-4.093153237735545
MORN4	4.889717306585611
MOSPD1	1.9045187720660208
MOSPD2	-1.2688688845906269
MOSPD3	1.0087457198758878
MOXD1	-9.09897934070837
MPDU1	-3.291894247351669
MPDZ	-7.392835431736008
MPG	-0.060483560145642164
MPHOSPH10	-0.1109762691524794
MPHOSPH6	0.4296841964022474
MPHOSPH8	2.9271754317819987
MPHOSPH9	-3.8625730687772704
MPI	-3.295203188788041
MPP2	5.389053252817152
MPP3	4.4426817605722455
MPP5	-10.0
MPPE1	-0.10903547342538003
MPPED2	1.6591983427166084
MPST	-7.402397500900087
MPV17	2.5589915577231355
MPV17L2	0.16897450527445956
MPZL1	1.3217529589770671
MRE11A	-2.9433743437380278
MRFAP1	-3.251759380540439
MRFAP1L1	5.697365422604728
MRI1	-0.3182678326102588
MRPL1	0.5800922857329129
MRPL10	-2.8056074171557115
MRPL11	-5.597275613226598
MRPL12	-5.1313851932029415
MRPL13	-4.881983577183067
MRPL14	-2.985653315889888
MRPL15	-2.5022228958626442
MRPL16	-2.265758408819212
MRPL17	-3.1499423047646244
MRPL18	-1.1557228718024617
MRPL19	-5.015106879412184
MRPL2	-3.9579171676767833
MRPL20	-0.037524556319981785
MRPL21	2.303333542697976
MRPL22	0.08888163610989627
MRPL23	-4.487291135470075
MRPL24	-0.6150858124841692
MRPL27	-0.7001085241873152
MRPL28	-0.19404783529103187
MRPL3	-3.3847614486593973
MRPL30	-1.3736582746242159
MRPL32	0.8746357141498886
MRPL33	-1.6878342000234097
MRPL34	-0.04778623785349364
MRPL35	-1.4988514650472171
MRPL36	2.576989307654494
MRPL37	-3.6934765704175354
MRPL38	-1.3656994405089815
MRPL39	-1.829224467463317
MRPL4	-3.4755232105053318
MRPL40	-4.2314063607135735
MRPL41	3.4737317796614
MRPL42	-1.6553277237893826
MRPL43	-1.9787000481003123
MRPL44	2.5239790886801403
MRPL46	-1.0000898250753578
MRPL47	-1.9042579291574957
MRPL48	-0.5212318061547754
MRPL49	-0.15831720233654709
MRPL50	-1.6970625760820668
MRPL51	-3.0116004073103366
MRPL52	1.2302565085540709
MRPL53	-0.10066961097342902
MRPL54	0.5740552848557431
MRPL55	0.8366880166370328
MRPL9	-3.0510580164449506
MRPS10	-3.9430740831406257
MRPS11	-1.4082496495667514
MRPS12	-0.7894173717723326
MRPS14	-3.9560555019266697
MRPS15	-1.5492204975883024
MRPS16	-3.6399584852606015
MRPS18A	-0.6541105561527153
MRPS18C	-1.701434472303491
MRPS2	0.3805168903184063
MRPS21	2.1602349661003606
MRPS22	-1.4275165375893937
MRPS23	-1.5777617557020116
MRPS24	3.003676706702053
MRPS25	-4.621664442470424
MRPS26	-1.6253195025620262
MRPS27	-3.381132500423462
MRPS28	-6.592207521541366
MRPS30	-2.5943096838148145
MRPS31	-3.337331483527872
MRPS33	-2.0095845609030287
MRPS34	-2.9523644972476943
MRPS35	-2.295623586932252
MRPS5	-1.8928535545491507
MRPS6	0.7989316758670942
MRPS7	-2.2882126078470653
MRPS9	-2.2149296977042123
MRRF	-1.1105901668591898
MRS2	-0.4964239492346666
MRTO4	-4.931451563767084
MSH2	-2.9358112862605648
MSH3	-1.3169126244102085
MSH6	-3.2800701328767
MSI1	-10.0
MSL1	-1.0906341021378456
MSL3	2.517833148715642
MSN	-10.0
MSTO1	-2.082190983312815
MT3	-5.493935320995126
MTA2	0.5079243059845266
MTAP	-7.894003632257258
MTBP	-3.691866700753912
MTCH1	-0.8042815026962147
MTCH2	1.8070776778169244
MTDH	-2.5913541059812784
MTF1	0.5278653395174462
MTF2	1.7744882251118042
MTFMT	-0.2241326668118856
MTFP1	1.541609612373715
MTG1	-4.227675534741388
MTHFD1	-4.298509736501327
MTHFD2	-2.6661473281212604
MTIF2	-4.5030566689886165
MTIF3	0.19466762558622536
MTM1	-5.9013479956171535
MTMR14	-3.0613537067800887
MTMR2	-0.2362653779358584
MTMR3	0.09846091722783527
MTMR4	3.0212118201251066
MTMR6	4.609039716913943
MTMR7	6.0475067550901285
MTMR9	1.2446730517947329
MTO1	-1.285780106276721
MTOR	0.17294426975472293
MTPAP	-0.5642696457239634
MTPN	-1.632512850698291
MTR	-3.4751764940421785
MTRF1L	-2.265467106978099
MTRNR2L2	-5.245475183897338
MTRNR2L8	6.26909357609225
MTRR	0.7098147649171519
MTSS1	10.0
MTUS1	3.3086006704899065
MTX1	-1.5916848698405517
MTX2	3.8570884058819614
MTX3	-5.369046769479327
MUL1	-0.2860853745245635
MUM1	0.9268701848197723
MUS81	0.4167095667747195
MUT	-2.933622013122374
MUTYH	-2.8661402135622
MVD	-1.6119439396963018
MVK	-0.5327173268228936
MXD1	3.5096937238799053
MXI1	1.7340496565912846
MYBBP1A	-1.5014434344978145
MYCBP	-7.0907985921160845
MYCBP2	6.485979515635289
MYEF2	-5.572804340101173
MYEOV2	1.9018601042974348
MYH10	-2.2936392512552177
MYH9	-1.477502933948463
MYL12A	-10.0
MYL12B	3.8623686595548308
MYL6	0.20754621755842245
MYL6B	5.926025870013032
MYNN	1.4437698369440881
MYO10	-10.0
MYO18A	2.099502975939337
MYO1B	-6.297340612992147
MYO5A	3.1311700981575536
MYO6	-7.4001179196631695
MYO9A	1.967636511146492
MYT1L	10.0
MZT1	-4.437150577656858
N4BP2	-1.2986028865983628
N4BP2L2	-3.2072103823663363
N6AMT1	-4.367546608324692
NAA10	1.6482655535426378
NAA15	-1.8360606935705897
NAA16	-4.487568403866226
NAA20	-0.5812647373856332
NAA25	-0.8397864944244134
NAA30	2.06330682138477
NAA35	-5.727731374083684
NAA38	-4.7401201245223685
NAA40	-1.7439406350031808
NAA50	-7.9246412212352935
NAALAD2	-5.661505888146232
NAB1	2.163245840820393
NAB2	5.462183468639146
NACA	-4.675483864553705
NAE1	-3.927197407154817
NAGA	-6.036719339878963
NAGK	5.855721435349972
NAMPT	1.2371123065163747
NANP	-0.12337109575217375
NANS	0.5145301848495367
NAP1L1	-6.549516444588548
NAP1L3	7.556287453796122
NAP1L5	8.465514175917292
NAPA	2.7749876266553883
NAPB	6.9375437734656105
NAPG	1.4145718821322029
NARF	5.583694057952857
NARFL	-1.2060055216260022
NARS	-0.6377721565251764
NARS2	0.4968280270717292
NASP	-4.770257154088963
NAT10	-3.7118427910128933
NAT9	-0.9346884470563372
NAV1	8.822186325690938
NAV3	2.603182568275701
NBAS	-1.6476697730902763
NBEA	6.886040867542628
NBN	-1.0565832882500892
NBPF1	0.4173810662848355
NBPF10	-10.0
NBPF11	-1.3306377401255929
NBPF14	-6.628503208684496
NBPF15	-2.527868817986041
NBPF9	-3.7143102659356853
NBR1	0.8892025249480747
NCALD	-6.311007669243512
NCAM1	10.0
NCAM2	-4.917447929926938
NCAN	1.060754315520051
NCAPD2	-9.988255973226387
NCAPD3	-3.3314445998612725
NCAPG	-8.652778985829196
NCAPG2	-9.15337732346085
NCAPH	-9.089107022360562
NCAPH2	-0.23488788468311014
NCBP1	-0.27650568524057384
NCBP2	-0.5478482390897279
NCDN	4.094293902547077
NCK1	-3.1724510476588432
NCKAP1	-0.6512786698825335
NCL	-6.932218026920463
NCLN	-1.4996456926524857
NCOA1	-0.7750652670788928
NCOA2	5.615756062927833
NCOA3	3.528178127050936
NCOA4	3.475970683238839
NCOA5	-0.12476617025736783
NCOA6	1.395517481021863
NCOA7	3.5936139163628433
NCOR1	-2.427898770482979
NCS1	7.255594825875837
NCSTN	-3.061915542664708
NDC80	-9.476801369428204
NDEL1	5.371693514760349
NDFIP1	2.682727201550466
NDFIP2	0.9937273365344408
NDN	1.673036083624951
NDRG2	-0.5931973269487899
NDRG3	3.1492934554520167
NDRG4	5.430370135302256
NDST2	-0.013578221487477943
NDUFA1	2.87719210801073
NDUFA11	4.472947960506631
NDUFA12	1.952396603223833
NDUFA13	5.088297920677404
NDUFA2	0.9106480047107264
NDUFA4	1.371310595731026
NDUFA5	4.025644174028823
NDUFA8	3.7217770261366168
NDUFA9	-2.221301582533868
NDUFAB1	0.8134235217240005
NDUFAF1	1.0532542548166584
NDUFAF2	2.6118176671658104
NDUFAF3	-1.8887469995257005
NDUFAF4	-1.6848850034342984
NDUFB1	0.7904759275513548
NDUFB10	3.100567483478709
NDUFB11	5.237705173167324
NDUFB2	1.685907815403071
NDUFB3	-4.168586889131984
NDUFB4	-0.574559732528466
NDUFB5	-4.437339038901156
NDUFB6	-0.7370585119088227
NDUFB7	1.9452180820568448
NDUFB8	3.568199665257177
NDUFB9	-0.7999118285143514
NDUFC1	-6.013747554899807
NDUFC2	-2.5524760646523488
NDUFS1	-2.8005891022869247
NDUFS2	2.0785395491635232
NDUFS3	-0.7013263352243753
NDUFS4	-2.8450926283971696
NDUFS5	3.4842024861576673
NDUFS6	0.2629129591999361
NDUFS7	0.3652956754844784
NDUFS8	2.5103877185832766
NDUFV1	2.9173114870197083
NDUFV2	0.9097762152614052
NDUFV3	-0.6004227844200756
NECAB1	-3.6591422556306714
NECAP1	9.698598198491046
NECAP2	-7.784923100114828
NEDD1	-10.0
NEDD4L	3.2278628008335586
NEDD8	2.569516740707975
NEDD9	-7.1109699973632425
NEFL	4.8846538255431655
NEFM	4.684549765228394
NEGR1	3.216836594053436
NEIL2	-2.745621716716621
NEK1	-5.414478653707071
NEK2	-6.4822866585093655
NEK3	-1.6196539349903687
NEK4	-3.953645410823055
NEK6	-10.0
NEK9	-5.373653367909242
NELL2	-1.4698027943962308
NEO1	-3.526176771573754
NES	-10.0
NET1	-5.9732904668147135
NETO2	5.204891102521842
NF1	-2.063079062484687
NF2	2.9684922971091736
NFASC	2.8371455020637883
NFAT5	2.446000893774888
NFATC3	-6.465254245120684
NFE2L2	-10.0
NFIA	-10.0
NFIB	-4.772467588248401
NFKBIA	-1.064339925646992
NFRKB	-4.378515163586969
NFS1	0.41114279470807297
NFU1	0.6072717877367879
NFX1	0.7315198430309746
NFXL1	-0.6290239881575909
NFYA	1.1772309005000428
NFYB	-1.5267799098755743
NFYC	-0.7154758808877155
NGDN	-2.546419430996669
NGFRAP1	5.9378061159630855
NGLY1	-4.925266323746586
NGRN	4.065906442830158
NHLRC2	-7.540852277591081
NHLRC3	-0.4197206570730181
NHP2	0.5009861292783899
NHP2L1	2.0506081612349334
NHSL1	-9.426025922195793
NICN1	0.8781952839518374
NIF3L1	-2.0519711818259454
NIN	-8.363685425438833
NINJ1	-2.646898934666769
NINL	-1.3322541772006162
NIP7	-4.541376371941398
NIPA1	2.4092262195308343
NIPA2	-0.5831458457354388
NIPAL3	2.4214175208768607
NIPBL	-3.9900877237079713
NIPSNAP1	-0.7101822862950183
NIPSNAP3A	-5.036310916287201
NISCH	-0.6503214166045992
NIT1	-3.567480213619367
NIT2	-5.605342304481454
NKAIN2	3.39714851885189
NKAP	-2.3778647755743627
NKIRAS1	4.765245319720656
NKIRAS2	2.1568364851473567
NKRF	5.721957996636553
NKTR	-2.780823106068988
NKX2-1	-7.563571648327542
NLGN1	-7.9770061114818
NLGN3	0.16956819718117416
NLGN4X	-3.426070241217404
NLGN4Y	1.7384691003393626
NLK	3.5482491752496044
NLN	-0.3671035572942792
NMD3	-3.190246659132228
NME1	-0.7764220298372434
NME1-NME2	-1.9140514552444303
NME2	-3.5486569981373792
NME4	-9.706459095711477
NME6	-1.4490654258158413
NME7	-2.1375321615866527
NMNAT1	-1.5067289141996207
NMNAT2	10.0
NMT1	-1.5709308458391025
NMT2	2.810922725929085
NNAT	1.2212838236279897
NNT	3.6850784443289846
NOB1	-5.002409511047655
NOC2L	-0.30914355195298393
NOC3L	-6.974924339611709
NOC4L	-0.8025710644971821
NOL10	-5.538966516231464
NOL11	-1.7140388410369785
NOL12	1.0363254405748412
NOL4	9.254311920391595
NOL6	0.012446530584804941
NOL7	-5.076094651327473
NOL8	-2.764654923457607
NOL9	-3.916784643629091
NOLC1	-3.2075345074613155
NOMO2	-1.013483567478116
NONO	-2.0296940943505515
NOP10	-0.3837445833346248
NOP2	-1.709065398291909
NOP56	-0.2337324391883939
NOP58	-3.9139467241833232
NOSIP	-1.80908441660424
NOTCH1	-10.0
NOTCH2	-10.0
NOVA1	0.091067518297748
NPAS3	-5.383159433731857
NPAT	-1.7575328944078508
NPC1	-4.976293186714677
NPC2	-10.0
NPDC1	6.107019338157265
NPEPPS	-2.1378246680789053
NPM1	-9.471708548270783
NPNT	6.642250336027397
NPRL2	0.5832707953396599
NPTN	7.71033967471059
NPTXR	5.653022561242511
NPY	-2.2993201056623493
NQO1	-9.292287513242869
NQO2	0.3816637682505461
NR1H2	-4.081992631537426
NR2C1	-3.200262109598632
NR2C2	0.9527784659003332
NR2E1	-9.942562386710408
NR2F1	-8.936089974233662
NR2F2	-3.1491961245090354
NRAS	-5.542093913076396
NRBF2	0.995335954246858
NRBP1	-0.900854400808752
NRCAM	0.7955212758842956
NRD1	0.19874039654068748
NRF1	-2.511212992838915
NRIP1	0.2897659678000283
NRP1	-3.9506395434334647
NRP2	3.5662848368990563
NRSN1	5.009034382519236
NRSN2	4.1584253606031885
NRXN1	3.366874650095105
NRXN3	10.0
NSA2	-2.1777546889569397
NSD1	-2.51533088217449
NSDHL	-3.7676329487372215
NSFL1C	-0.0051167915810197894
NSL1	-3.9805187204934
NSMAF	-0.862719102118706
NSMCE1	-3.3820183009959637
NSMCE2	-2.973058389691627
NSMCE4A	-5.087315966907115
NSUN2	-3.339344612817841
NSUN4	-0.6147043381008562
NSUN5	0.1138685793558679
NSUN6	-0.04025506903439119
NT5C	-10.0
NT5C2	2.684995307656548
NT5DC3	0.2960270453471984
NTM	2.7823784264361002
NTN4	2.244397791683185
NTPCR	-5.4557136078975095
NTRK2	-9.93658648290132
NUAK2	-9.54129219873828
NUB1	-3.0509442831928757
NUBP1	-4.597388787621479
NUBP2	-2.4995115682844946
NUBPL	-7.079965182067393
NUCB1	-4.4036460102242
NUCB2	2.4005869994969395
NUCKS1	-4.105643881525117
NUDC	-0.2752271376460464
NUDCD1	-3.708661014383686
NUDCD2	-6.540782638581687
NUDCD3	4.380360176001538
NUDT1	-1.3750034742605772
NUDT10	-0.5190905112715274
NUDT11	0.945073669141992
NUDT12	-4.603554782664126
